image,predicted,true,correct
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1492.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1493.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1494.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1495.png,3,4,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1496.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1497.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1498.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1499.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1500.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1501.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1502.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1503.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1504.png,ERROR,1,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1505.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1506.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1507.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1508.png,2,1,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1509.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1510.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1511.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1512.png,ERROR,1,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1513.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1514.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1515.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1516.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1517.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1518.png,2,1,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1519.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1520.png,3,1,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1521.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1522.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1523.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1524.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1525.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1526.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1527.png,1,2,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1528.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1529.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1530.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1531.png,3,2,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1532.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1533.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1534.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1535.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1536.png,ERROR,2,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1537.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1538.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1539.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1540.png,1,2,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1541.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1542.png,ERROR,2,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1543.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1544.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1545.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1546.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1547.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1548.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1549.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1550.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1551.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1552.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1553.png,ERROR,3,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1554.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1555.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1556.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1557.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1558.png,ERROR,3,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1559.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1560.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1561.png,2,3,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1562.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1563.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1564.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1565.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1566.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1567.png,2,3,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1568.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1569.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1570.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1571.png,1,3,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1572.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1573.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1574.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1575.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1576.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1577.png,ERROR,4,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1578.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1579.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1580.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1581.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1582.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1583.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1584.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1585.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1586.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1587.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1588.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1589.png,ERROR,4,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1590.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1591.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1592.png,3,4,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1593.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1594.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1595.png,ERROR,4,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1596.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1597.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1598.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1599.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1600.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1601.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1602.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1603.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1604.png,ERROR,1,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1605.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1606.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1607.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1608.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1609.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1610.png,4,1,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1611.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1612.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1613.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1614.png,2,1,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1615.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1616.png,2,1,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1617.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1618.png,2,1,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1619.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1620.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1621.png,3,1,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1622.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1623.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1624.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1625.png,ERROR,1,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1626.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1627.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1628.png,4,2,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1629.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1630.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1631.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1632.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1633.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1634.png,1,2,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1635.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1636.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1637.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1638.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1639.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1640.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1641.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1642.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1643.png,ERROR,2,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1644.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1645.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1646.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1647.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1648.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1649.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1650.png,1,2,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1651.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1652.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1653.png,3,3,True
